id,code,name,parent_id:id,type,user_type_id:id,reconcile
accID_ID0,ID0,My Company,,view,account_type_view,False
accID_BAL,BAL,Balance Sheet,accTemp_ID0,view,account_type_view,False
accID_AKT,AKT,Aktiva,accTemp_BAL,view,account_type_view,False
accID_1_1,1.1,Assets,accTemp_AKT,view,account_type_view,False
accID_1_11,1.11,Current Assets,accID_1_1,view,account_type_view,False
accID_1_1101,1.1101,Cash And Equivalent,accID_1_11,view,account_type_view,False
accID_1_11011,1.11011,Cash,accID_1_1101,view,account_type_view,False
accID_1_11012,1.11012,Bank,accID_1_1101,view,account_type_view,False
accID_1_11013,1.11013,Cheque,accID_1_1101,view,account_type_view,False
accID_1_1101301,1.1101301,Time-Deposit,accID_1_11013,liquidity,account_type_current_assets,True
accID_1_1102,1.1102,Short-Term Investment,accID_1_11,view,account_type_view,False
accID_1_11021,1.11021,Deposit,accID_1_1102,view,account_type_view,False
accID_1_11022,1.11022,Other Short-Term Investment,accID_1_1102,view,account_type_view,False
accID_1_1102201,1.1102201,Other Short-Term Investment,accID_1_11022,other,account_type_current_assets,True
accID_1_1103,1.1103,Account Receivable,accID_1_11,view,account_type_view,False
accID_1_110301,1.110301,Account Receivable – IDR,accID_1_1103,receivable,account_type_receivable,
accID_1_11031,1.11031,Account Receivable Affiliation,accID_1_1103,view,account_type_view,False
accID_1_1104,1.1104,Other Receivable,accID_1_11,view,account_type_view,False
accID_1_110401,1.110401,Account Receivable – Office Employee,accID_1_1104,other,account_type_receivable,True
accID_1_110402,1.110402,Account Receivable – Factory Employee,accID_1_1104,other,account_type_receivable,True
accID_1_110403,1.110403,Interest Receivable,accID_1_1104,other,account_type_receivable,True
accID_1_110404,1.110404,Account Receivable For Internal,accID_1_1104,other,account_type_receivable,True
accID_1_110499,1.110499,Other Receivable,accID_1_1104,other,account_type_receivable,True
accID_1_1105,1.1105,Purchase Advance,accID_1_11,view,account_type_view,False
accID_1_110501,1.110501,Advance Payment For Purchase,accID_1_1105,view,account_type_view,False
accID_1_11050101,1.11050101,Advance Payment For Purchase – IDR,accID_1_110501,other,account_type_current_assets,
accID_1_110502,1.110502,Prepaid Tax,accID_1_1105,view,account_type_view,False
accID_1_11050201,1.11050201,PPH 22 Import,accID_1_110502,other,account_type_tax,True
accID_1_11050202,1.11050202,PPH 22 DN,accID_1_110502,other,account_type_tax,True
accID_1_11050203,1.11050203,PPH 23/26,accID_1_110502,other,account_type_tax,True
accID_1_11050204,1.11050204,PPH 25/29,accID_1_110502,other,account_type_tax,True
accID_1_11050205,1.11050205,PPH 21/29,accID_1_110502,other,account_type_tax,True
accID_1_11050206,1.11050206,Fiskal,accID_1_110502,other,account_type_tax,True
accID_1_11050207,1.11050207,VAT – In,accID_1_110502,other,account_type_tax,True
accID_1_1106,1.1106,Prepaid Expense,accID_1_11,view,account_type_view,False
accID_1_110601,1.110601,Prepaid Insurance,accID_1_1106,other,account_type_current_assets,True
accID_1_110602,1.110602,Prepaid Bank Provision,accID_1_1106,other,account_type_current_assets,True
accID_1_110603,1.110603,Prepaid Rent,accID_1_1106,other,account_type_current_assets,True
accID_1_110604,1.110604,Cash Advance,accID_1_1106,other,account_type_current_assets,True
accID_1_110605,1.110605,Cash Advance Overseas,accID_1_1106,other,account_type_current_assets,True
accID_1_1107,1.1107,Inventory,accID_1_11,view,account_type_view,False
accID_1_110701,1.110701,Inventory – Finished Good,accID_1_1107,view,account_type_view,False
accID_1_11070101,1.11070101,Inventory – Finished Good,accID_1_110701,other,account_type_current_assets,False
accID_1_110702,1.110702,Inventory – Good In Transit,accID_1_1107,view,account_type_view,False
accID_1_11070201,1.11070201,Inventory – Good In Transit,accID_1_110702,other,account_type_current_assets,False
accID_1_110703,1.110703,Inventory – Raw Material,accID_1_1107,view,account_type_view,False
accID_1_11070301,1.11070301,Inventory – Raw Material,accID_1_110703,other,account_type_current_assets,False
accID_1_110704,1.110704,Inventory – Other Raw Material,accID_1_1107,view,account_type_view,False
accID_1_11070401,1.11070401,Inventory – Other Raw Material,accID_1_110704,other,account_type_current_assets,False
accID_1_110705,1.110705,Inventory WIP,accID_1_1107,view,account_type_view,False
accID_1_11070501,1.11070501,Inventory WIP,accID_1_110705,other,account_type_current_assets,False
accID_1_110706,1.110706,Inventory Supplies,accID_1_1107,view,account_type_view,False
accID_1_11070601,1.11070601,Inventory Supplies,accID_1_110706,other,account_type_current_assets,False
accID_1_110707,1.110707,Inventory – Production Waste,accID_1_1107,view,account_type_view,False
accID_1_11070701,1.11070701,Inventory – Production Waste,accID_1_110707,other,account_type_current_assets,False
accID_1_1108,1.1108,Depsoit For Purchase,accID_1_11,view,account_type_view,False
accID_1_110801,1.110801,Depsoit For Purchase – IDR,accID_1_1108,other,account_type_current_assets,False
accID_1_12,1.12,Fixed Assets,accID_1_1,view,account_type_view,False
accID_1_1201,1.1201,Fixed Assets,accID_1_12,view,account_type_view,False
accID_1_120101,1.120101,Land,accID_1_1201,other,account_type_fixed_assets,False
accID_1_120102,1.120102,Building,accID_1_1201,other,account_type_fixed_assets,False
accID_1_120103,1.120103,Machinery,accID_1_1201,other,account_type_fixed_assets,False
accID_1_120104,1.120104,"Tools, Supplies And Machinery Equipment",accID_1_1201,other,account_type_fixed_assets,False
accID_1_120105,1.120105,Office Furniture And Fixture,accID_1_1201,other,account_type_fixed_assets,False
accID_1_120106,1.120106,Vehicle,accID_1_1201,other,account_type_fixed_assets,False
accID_1_1202,1.1202,Accumulated Depreciation,accID_1_12,view,account_type_view,False
accID_1_120201,1.120201,Accumulated Depreciation – Building,accID_1_1202,other,account_type_acc_depreciation,False
accID_1_120202,1.120202,Accumulated Depreciation – Machinery,accID_1_1202,other,account_type_acc_depreciation,False
accID_1_120203,1.120203,"Accumulated Depreciation – Tools, Supplies And Machinery Equipment",accID_1_1202,other,account_type_acc_depreciation,False
accID_1_120204,1.120204,Accumulated Depreciation – Office Furniture And Fixture,accID_1_1202,other,account_type_acc_depreciation,False
accID_1_120205,1.120205,Accumulated Depreciation – Vehicle,accID_1_1202,other,account_type_acc_depreciation,False
accID_1_1299,1.1299,Other Assets,accID_1_12,view,account_type_view,False
accID_1_129901,1.129901,Other Assets,accID_1_1299,other,account_type_fixed_assets,False
accID_PSV,PSV,Pasiva,accTemp_BAL,view,account_type_view,False
accID_2_2,2.2,Liability,accTemp_PSV,view,account_type_view,False
accID_2_201,2.201,Current Liability,accID_2_2,view,account_type_view,False
accID_2_20101,2.20101,Trade Payable,accID_2_201,view,account_type_view,False
accID_2_2010101,2.2010101,Trade Payable – IDR,accID_2_20101,payable,account_type_payable,True
accID_2_2010102,2.2010102,Trade Payable – USD,accID_2_20101,payable,account_type_payable,True
accID_2_20102,2.20102,Trade Payable – Import,accID_2_201,view,account_type_view,False
accID_2_2010201,2.2010201,Trade Payable – Import,accID_2_20102,payable,account_type_payable,True
accID_2_20103,2.20103,Bank Loan,accID_2_201,view,account_type_view,False
accID_2_20104,2.20104,Purchase Discount,accID_2_201,view,account_type_view,False
accID_2_2010401,2.2010401,Purchase Discount – IDR,accID_2_20104,other,account_type_current_liabilities,False
accID_2_20105,2.20105,Purchase Return,accID_2_201,view,account_type_view,False
accID_2_2010501,2.2010501,Purchase Return – IDR,accID_2_20105,other,account_type_current_liabilities,False
accID_2_20106,2.20106,Other Liability,accID_2_201,view,account_type_view,False
accID_2_2010601,2.2010601,Liability For Cost Purchase,accID_2_20106,other,account_type_current_liabilities,True
accID_2_2010602,2.2010602,Liability For Internal,accID_2_20106,other,account_type_current_liabilities,True
accID_2_20107,2.20107,Trade Payable – Affiliation,accID_2_201,view,account_type_view,False
accID_2_2010701,2.2010701,Trade Payable Affiliation – IDR,accID_2_20107,payable,account_type_payable,True
accID_2_202,2.202,Sales Advance,accID_2_2,view,account_type_view,False
accID_2_20201,2.20201,Advance Payment For Sales,accID_2_202,view,account_type_view,False
accID_2_2020101,2.2020101,Advance Payment For Sales – IDR,accID_2_20201,other,account_type_current_liabilities,True
accID_2_20202,2.20202,Tax Payable,accID_2_202,view,account_type_view,False
accID_2_2020201,2.2020201,PPH 21 Payable,accID_2_20202,other,account_type_tax,True
accID_2_2020202,2.2020202,PPH 22/23/26 Payable,accID_2_20202,other,account_type_tax,True
accID_2_2020203,2.2020203,PPH 25/29 Payable,accID_2_20202,other,account_type_tax,True
accID_2_2020204,2.2020204,VAT – Out,accID_2_20202,other,account_type_tax,True
accID_2_203,2.203,Accrued Expense,accID_2_2,view,account_type_view,False
accID_2_20301,2.20301,Accrued Expense,accID_2_203,other,account_type_current_liabilities,True
accID_2_20302,2.20302,Account Payable Internal,accID_2_203,other,account_type_current_liabilities,True
accID_2_204,2.204,Deposit For Sales,accID_2_2,view,account_type_view,False
accID_2_20401,2.20401,Deposit For Sales – IDR,accID_2_204,other,account_type_current_liabilities,True
accID_3_3,3.3,Equity,accTemp_PSV,view,account_type_view,False
accID_3_301,3.301,Stockholders Equity,accID_3_3,view,account_type_view,False
accID_3_30101,3.30101,Common Stock,accID_3_301,other,account_type_equity,False
accID_3_30102,3.30102,Preferred Stock,accID_3_301,other,account_type_equity,False
accID_3_30103,3.30103,Retained Earnings,accID_3_301,other,account_type_equity,False
accID_3_30104,3.30104,Current Year Earnings,accID_3_301,consolidation,account_type_profit_and_loss,False
accID_3_309,3.309,Other Equity,accID_3_3,view,account_type_view,False
accID_3_30901,3.30901,Other Equity,accID_3_309,other,account_type_equity,False
accID_3_30902,3.30902,Profit Or Loss On Asset Revaluation,accID_3_309,other,account_type_equity,False
accID_PL,PL,Profit Loss,accTemp_ID0,view,account_type_view,False
accID_4_4,4.4,Revenue,accTemp_PL,view,account_type_view,False
accID_4_401,4.401,Sales Revenue,accID_4_4,view,account_type_view,False
accID_4_40101,4.40101,Sales Revenue – IDR,accID_4_401,other,account_type_income,False
accID_4_402,4.402,Sales Return,accID_4_4,view,account_type_view,False
accID_4_40201,4.40201,Sales Return – IDR,accID_4_402,other,account_type_income,False
accID_4_403,4.403,Sales Price Different,accID_4_4,view,account_type_view,False
accID_4_40301,4.40301,Sales Price Different – IDR,accID_4_403,other,account_type_income,False
accID_4_404,4.404,Sales Discount,accID_4_4,view,account_type_view,False
accID_4_40401,4.40401,Sales Discount – IDR,accID_4_404,other,account_type_income,False
accID_5_5,5.5,Cost Of Goods Sold,accTemp_PL,view,account_type_view,False
accID_5_501,5.501,Cost Of Goods Sold – Local,accID_5_5,other,account_type_cogs,False
accID_5_502,5.502,Cost Of Goods Sold – Export,accID_5_5,other,account_type_cogs,False
accID_5_503,5.503,Under Applied COGS,accID_5_5,other,account_type_cogs,False
accID_5_504,5.504,Over Applied COGS,accID_5_5,other,account_type_cogs,False
accID_6_6,6.6,Other Revenue,accTemp_PL,view,account_type_view,False
accID_6_601,6.601,Other Revenue,accID_6_6,other,account_type_income,False
accID_6_602,6.602,Purchase Discount,accID_6_6,other,account_type_income,False
accID_6_603,6.603,Gain Or Loss On Asset Sales,accID_6_6,other,account_type_income,False
accID_7_7,7.7,Production Cost,accTemp_PL,view,account_type_view,False
accID_7_701,7.701,Direct Material,accID_7_7,view,account_type_view,False
accID_7_70101,7.70101,Direct Material,accID_7_701,other,account_type_expense,False
accID_7_702,7.702,Direct Production Cost,accID_7_7,view,account_type_view,False
accID_7_70201,7.70201,Wages Expense For Direct Labour,accID_7_702,view,account_type_view,False
accID_7_7020101,7.7020101,Wages Expense For Direct Labour,accID_7_70201,other,account_type_expense,False
accID_7_7020102,7.7020102,THR Expense For Direct Labour,accID_7_70201,other,account_type_expense,False
accID_7_7020103,7.7020103,Bonus For Direct Labour,accID_7_70201,other,account_type_expense,False
accID_7_7020104,7.7020104,Leave Expense For Direct Labour,accID_7_70201,other,account_type_expense,False
accID_7_7020105,7.7020105,Severence Expense For Direct Labour,accID_7_70201,other,account_type_expense,False
accID_7_7020106,7.7020106,Wages Expense For Direct Labour Applied,accID_7_70201,other,account_type_expense,False
accID_7_7020107,7.7020107,THR Expense For Direct Labour Applied,accID_7_70201,other,account_type_expense,False
accID_7_7020108,7.7020108,Bonus For Direct Labour Applied,accID_7_70201,other,account_type_expense,False
accID_7_7020109,7.7020109,Leave Expense For Direct Labour Applied,accID_7_70201,other,account_type_expense,False
accID_7_7020110,7.7020110,Severence Expense For Direct Labour Applied,accID_7_70201,other,account_type_expense,False
accID_7_70202,7.70202,Meal Allowance For Direct Labour,accID_7_702,view,account_type_view,False
accID_7_7020201,7.7020201,Meal Allowance For Direct Labour,accID_7_70202,other,account_type_expense,False
accID_7_7020202,7.7020202,Meal Allowance For Direct Labour Applied,accID_7_70202,other,account_type_expense,False
accID_7_70203,7.70203,Medical Allowance For Direct Labour,accID_7_702,view,account_type_view,False
accID_7_7020301,7.7020301,Medical Allowance For Direct Labour,accID_7_70203,other,account_type_expense,False
accID_7_7020302,7.7020302,Medical Allowance For Direct Labour Applied,accID_7_70203,other,account_type_expense,False
accID_7_70204,7.70204,Insurance Expense For Direct Labour,accID_7_702,view,account_type_view,False
accID_7_7020401,7.7020401,Insurance Expense For Direct Labour,accID_7_70204,other,account_type_expense,False
accID_7_7020402,7.7020402,Insurance Expense For Direct Labour Applied,accID_7_70204,other,account_type_expense,False
accID_7_70205,7.70205,Transportation Expense For Direct Labour,accID_7_702,view,account_type_view,False
accID_7_7020501,7.7020501,Transportation Expense For Direct Labour,accID_7_70205,other,account_type_expense,False
accID_7_7020502,7.7020502,Transportation Expense For Direct Labour Applied,accID_7_70205,other,account_type_expense,False
accID_7_703,7.703,Indirect Production Cost,accID_7_7,view,account_type_view,False
accID_7_70301,7.70301,Indirect Material,accID_7_703,view,account_type_view,False
accID_7_7030101,7.7030101,Indirect Material,accID_7_70301,other,account_type_expense,False
accID_7_7030102,7.7030102,Severence Expense For Indirect Labour,accID_7_70301,other,account_type_expense,False
accID_7_7030103,7.7030103,Severence Expense For Indirect Labour Applied,accID_7_70301,other,account_type_expense,False
accID_7_7030104,7.7030104,Leave Expense For Indirect Labour,accID_7_70301,other,account_type_expense,False
accID_7_7030105,7.7030105,Leave Expense For Indirect Labour Applied,accID_7_70301,other,account_type_expense,False
accID_7_70302,7.70302,Indirect Labour,accID_7_703,view,account_type_view,False
accID_7_7030201,7.7030201,Wages Expense For Indirect Labour,accID_7_70302,view,account_type_view,False
accID_7_703020101,7.703020101,Wages Expense For Indirect Labour,accID_7_7030201,other,account_type_expense,False
accID_7_703020102,7.703020102,Wages Expense For Indirect Labour Applied,accID_7_7030201,other,account_type_expense,False
accID_7_703020103,7.703020103,THR Expense For Indirect Labour,accID_7_7030201,other,account_type_expense,False
accID_7_703020104,7.703020104,THR Expense For Indirect Labour Applied,accID_7_7030201,other,account_type_expense,False
